Date_Purchase	Id_purchase	Id_client	Date_of_birth	Sex_client	Store	Region	Canal	Gender	Type_purchase	Quantity	Discount	Pay	Second_purchase
1/24/2022 0:00	FP -86112	720010919	NULL	No Informado	411	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	126009	149950	1
1/24/2022 0:00	FP -86112	720010919	NULL	No Informado	411	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	0	249900	1
3/27/2022 0:00	FPE-914	7533	29368	M	414	MEDELLIN	Diesel	MASCULINO	POLO	1	0	499900	0
6/11/2022 0:00	FPE-664	75757890	25730	M	423	BOGOTA	Diesel	MASCULINO	TENIS	1	0	499900	1
5/2/2022 0:00	FPE-1279	7636993	NULL	M	622	BELLO	Superdry	MASCULINO	CHAQUETA	1	0	549900	0
5/2/2022 0:00	FPE-1279	7636993	NULL	M	622	BELLO	Superdry	MASCULINO	GORRO	1	0	119900	0
5/2/2022 0:00	FPE-1279	7636993	NULL	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	139900	0
1/21/2022 0:00	FP -22906	7700082303	44582	F	422	SABANETA	Diesel	FEMENINO	JEAN	1	155980	311960	0
1/21/2022 0:00	FP -22906	7700082303	44582	F	422	SABANETA	Diesel	FEMENINO	JEAN	1	0	749900	0
1/15/2022 0:00	FPE-1115	79159409	NULL	No Informado	406	BOGOTA	Diesel	MASCULINO	JEAN	1	0	599900	0
1/24/2022 0:00	FPE-1205	79598346	NULL	No Informado	406	BOGOTA	Diesel	MASCULINO	JEAN	1	268874	479940	0
1/24/2022 0:00	FPE-1205	79598346	NULL	No Informado	406	BOGOTA	Diesel	MASCULINO	JEAN	1	268874	479940	0
1/24/2022 0:00	FPE-1205	79598346	NULL	No Informado	406	BOGOTA	Diesel	MASCULINO	JEAN	1	336101	599940	0
3/5/2022 0:00	FPE-1485	79600647	NULL	No Informado	406	BOGOTA	Diesel	MASCULINO	JEAN	1	0	799900	0
5/17/2022 0:00	FPE-2063	79624969	NULL	M	406	BOGOTA	Diesel	MASCULINO	JEAN	1	0	999900	0
6/30/2022 0:00	FPE-2477	79636730	NULL	M	406	BOGOTA	Diesel	MASCULINO	CAMISETA	1	0	299900	0
4/12/2022 0:00	FPE-1143	801196700649	NULL	M	414	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	699900	0
5/1/2022 0:00	FPE-571	801197906144	NULL	F	619	PEREIRA	Superdry	FEMENINO	CAMISETA	1	0	129900	0
4/12/2022 0:00	FPE-1141	801198103609	29414	M	414	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	849900	0
4/12/2022 0:00	FPE-1140	801198601979	NULL	M	414	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	899900	1
4/12/2022 0:00	FPE-1140	801198601979	NULL	M	414	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	849900	1
1/10/2022 0:00	FP -69744	80261895	32435	F	412	MEDELLIN	Diesel	FEMENINO	TENIS	1	0	799900	0
1/3/2022 0:00	FP -2901	803862754	32327	M	619	PEREIRA	Superdry	MASCULINO	CAMISETA	1	0	139900	1
1/3/2022 0:00	FP -2901	803862754	32327	M	619	PEREIRA	Superdry	MASCULINO	CAMISETA	1	0	149900	1
1/3/2022 0:00	FP -2901	803862754	32327	M	619	PEREIRA	Superdry	MASCULINO	CAMISETA	1	0	149900	1
1/3/2022 0:00	FP -2901	803862754	32327	M	619	PEREIRA	Superdry	MASCULINO	CAMISETA	1	0	149900	1
5/13/2022 0:00	FPE-2018	80779450	NULL	M	406	BOGOTA	Diesel	MASCULINO	TENIS	1	0	699900	0
6/24/2022 0:00	FPE-2446	80902364	NULL	M	406	BOGOTA	Diesel	MASCULINO	CAMISETA	1	0	499900	0
5/27/2022 0:00	FPE-362	8219293	35477	M	417	CARTAGENA	Diesel	MASCULINO	CAMISETA	1	147017	174950	0
1/16/2022 0:00	FP -45967	832486	32505	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
2/2/2022 0:00	FP -6870	8335417	NULL	No Informado	613	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	71387	84950	0
3/13/2022 0:00	FPE-145	838839	44633	M	417	CARTAGENA	Diesel	MASCULINO	CAMISETA	1	0	269900	1
3/13/2022 0:00	FPE-145	838839	44633	M	417	CARTAGENA	Diesel	MASCULINO	CAMISETA	1	0	399900	1
4/16/2022 0:00	FPE-608	8455910	NULL	M	430	MEDELLIN	Diesel	MASCULINO	JEAN	1	0	699900	1
4/16/2022 0:00	FPE-608	8455910	NULL	M	430	MEDELLIN	Diesel	MASCULINO	JEAN	1	0	549900	1
4/16/2022 0:00	FPE-608	8455910	NULL	M	430	MEDELLIN	Diesel	FEMENINO	PANTALON	1	135288	68997	1
4/16/2022 0:00	FPE-608	8455910	NULL	M	430	MEDELLIN	Diesel	MASCULINO	JEAN	1	100824	479920	1
4/16/2022 0:00	FPE-608	8455910	NULL	M	430	MEDELLIN	Diesel	MASCULINO	ROPA INTERIOR	1	105823	53970	1
6/29/2022 0:00	FPE-801	89285530	NULL	No Informado	426	BOGOTA	Diesel	MASCULINO	JEAN	1	198303	943920	1
6/29/2022 0:00	FPE-801	89285530	NULL	No Informado	426	BOGOTA	Diesel	MASCULINO	CAMISETA	1	0	249900	1
6/29/2022 0:00	FPE-801	89285530	NULL	No Informado	426	BOGOTA	Diesel	MASCULINO	CAMISETA	1	42000	199920	1
6/29/2022 0:00	FPE-801	89285530	NULL	No Informado	426	BOGOTA	Diesel	MASCULINO	POLO	1	50403	239920	1
6/29/2022 0:00	FPE-801	89285530	NULL	No Informado	426	BOGOTA	Diesel	MASCULINO	POLO	1	0	399900	1
6/29/2022 0:00	FPE-801	89285530	NULL	No Informado	426	BOGOTA	Diesel	MASCULINO	CAMISETA	1	0	249900	1
5/26/2022 0:00	FPE-1114	905453478	NULL	F	606	MEDELLIN	Superdry	MASCULINO	ESTUCHE	1	15109	71920	0
3/18/2022 0:00	FPE-616	905915161	NULL	No Informado	624	BOGOTA	Superdry	MASCULINO	CAMISETA	1	23513	111920	0
1/2/2022 0:00	FP -3938	90660340	44563	No Informado	617	BOGOTA	Superdry	MASCULINO	BOLSO	1	0	99900	0
1/2/2022 0:00	FP -3938	90660340	44563	No Informado	617	BOGOTA	Superdry	MASCULINO	BILLETERA	1	0	109900	0
1/2/2022 0:00	FP -3938	90660340	44563	No Informado	617	BOGOTA	Superdry	MASCULINO	BUZO	1	0	279900	0
3/2/2022 0:00	FPE-533	9083200	NULL	F	606	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	109900	0
3/2/2022 0:00	FPE-533	9083200	NULL	F	606	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	99900	0
3/2/2022 0:00	FPE-533	9083200	NULL	F	606	MEDELLIN	Superdry	FEMENINO	CAMISETA	1	83949	0	0
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111919	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111920	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111919	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	139900	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149900	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	POLO	1	0	189900	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	18471	87920	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111919	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	POLO	1	31916	151920	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111920	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111920	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	129900	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149899	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	149900	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111919	1
2/15/2022 0:00	FPE-464	90887363	NULL	M	602	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	23513	111920	1
5/1/2022 0:00	FPE-884	908874183	28848	M	424	BARRANQUILLA	Diesel	MASCULINO	GORRO	1	0	299900	0
5/6/2022 0:00	FPE-1693	909269730	44687	M	617	BOGOTA	Superdry	MASCULINO	CAMISETA	1	26874	127920	0
1/25/2022 0:00	FP -6791	911586170	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
1/25/2022 0:00	FP -6791	911586170	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	58782	69949	0
1/25/2022 0:00	FP -6791	911586170	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	58782	69949	0
5/23/2022 0:00	FPE-1743	913399358	31260	M	414	MEDELLIN	Diesel	MASCULINO	JEAN	1	0	649900	0
1/9/2022 0:00	FP -59578	914621750	NULL	No Informado	410	CALI	Diesel	FEMENINO	TENIS	1	0	549900	0
1/9/2022 0:00	FP -59578	914621750	NULL	No Informado	410	CALI	Diesel	MASCULINO	TENIS	1	0	849900	0
1/9/2022 0:00	FP -59578	914621750	NULL	No Informado	410	CALI	Diesel	MASCULINO	TENIS	1	0	699900	0
1/9/2022 0:00	FP -59578	914621750	NULL	No Informado	410	CALI	Diesel	FEMENINO	TENIS	1	0	899900	0
5/12/2022 0:00	FPE-1109	916351554	NULL	M	405	BOGOTA	Diesel	MASCULINO	GORRO	1	0	349900	0
5/12/2022 0:00	FPE-1109	916351554	NULL	M	405	BOGOTA	Diesel	MASCULINO	ROPA INTERIOR	1	0	199900	0
5/12/2022 0:00	FPE-1109	916351554	NULL	M	405	BOGOTA	Diesel	FEMENINO	JEAN	1	0	799900	0
5/12/2022 0:00	FPE-1109	916351554	NULL	M	405	BOGOTA	Diesel	MASCULINO	JEAN	1	0	1399900	0
5/12/2022 0:00	FPE-1109	916351554	NULL	M	405	BOGOTA	Diesel	MASCULINO	ROPA INTERIOR	1	0	199900	0
5/12/2022 0:00	FPE-1109	916351554	NULL	M	405	BOGOTA	Diesel	MASCULINO	ROPA INTERIOR	1	33597	159920	0
6/10/2022 0:00	FPE-1674	9170361654	NULL	M	411	MEDELLIN	Diesel	MASCULINO	POLO	1	0	499900	0
6/10/2022 0:00	FPE-1674	9170361654	NULL	M	411	MEDELLIN	Diesel	MASCULINO	POLO	1	0	449900	0
6/10/2022 0:00	FPE-1674	9170361654	NULL	M	411	MEDELLIN	Diesel	FEMENINO	CAMISETA	1	0	299900	0
3/1/2022 0:00	FPE-217	918011529	NULL	No Informado	618	BOGOTA	Superdry	MASCULINO	CAMISETA	1	92353	0	0
3/1/2022 0:00	FPE-217	918011529	NULL	No Informado	618	BOGOTA	Superdry	MASCULINO	GORRO	1	0	89900	0
3/1/2022 0:00	FPE-217	918011529	NULL	No Informado	618	BOGOTA	Superdry	MASCULINO	CAMISETA	1	0	149900	0
3/1/2022 0:00	FPE-217	918011529	NULL	No Informado	618	BOGOTA	Superdry	MASCULINO	CAMISETA	1	0	139900	0
6/14/2022 0:00	FPE-526	918068677	NULL	F	615	BOGOTA	Superdry	MASCULINO	BUZO	1	0	299900	0
1/26/2022 0:00	FP -49773	919619197	44587	No Informado	405	BOGOTA	Diesel	MASCULINO	TENIS	1	151235	419930	1
2/3/2022 0:00	FP -14200	919695148	32330	M	417	CARTAGENA	Diesel	MASCULINO	JEAN	1	0	649900	0
2/3/2022 0:00	FP -14200	919695148	32330	M	417	CARTAGENA	Diesel	MASCULINO	CAMISETA	1	0	269901	0
2/3/2022 0:00	FP -14200	919695148	32330	M	417	CARTAGENA	Diesel	MASCULINO	CAMISETA	1	0	299900	0
2/3/2022 0:00	FP -14200	919695148	32330	M	417	CARTAGENA	Diesel	MASCULINO	CAMISETA	1	0	249900	0
2/3/2022 0:00	FP -14200	919695148	32330	M	417	CARTAGENA	Diesel	MASCULINO	CAMISETA	1	0	299900	0
2/3/2022 0:00	FP -14200	919695148	32330	M	417	CARTAGENA	Diesel	MASCULINO	CAMISETA	1	0	269900	0
2/3/2022 0:00	FP -14200	919695148	32330	M	417	CARTAGENA	Diesel	MASCULINO	JEAN	1	0	899901	0
4/25/2022 0:00	FPE-457	920202686	35686	M	419	BOGOTA	Diesel	MASCULINO	CAMISETA	1	0	399900	0
3/10/2022 0:00	FPE-328	920811007	31751	M	409	CALI	Diesel	MASCULINO	CAMISETA	1	0	269900	1
3/10/2022 0:00	FPE-328	920811007	31751	M	409	CALI	Diesel	MASCULINO	GORRO	1	0	349900	1
3/14/2022 0:00	FPE-524	9229274	NULL	M	608	BARRANQUILLA	Superdry	MASCULINO	CAMISETA	1	0	99900	0
5/14/2022 0:00	FPE-480	923066302	NULL	No Informado	407	BOGOTA	Diesel	MASCULINO	ROPA INTERIOR	1	0	179900	0
4/8/2022 0:00	FPE-1513	924570328	35870	No Informado	617	BOGOTA	Superdry	MASCULINO	CAMISETA	1	0	109900	0
5/23/2022 0:00	FPE-708	925974693	NULL	F	422	SABANETA	Diesel	FEMENINO	TENIS	1	0	899900	0
5/23/2022 0:00	FPE-708	925974693	NULL	F	422	SABANETA	Diesel	MASCULINO	TENIS	1	0	599900	0
5/23/2022 0:00	FPE-708	925974693	NULL	F	422	SABANETA	Diesel	MASCULINO	TENIS	1	201647	359940	0
5/30/2022 0:00	FPE-1828	92617385	NULL	No Informado	414	MEDELLIN	Diesel	MASCULINO	GORRO	1	0	399900	0
5/30/2022 0:00	FPE-1828	92617385	NULL	No Informado	414	MEDELLIN	Diesel	FEMENINO	CHAQUETA	1	0	649900	0
5/30/2022 0:00	FPE-1828	92617385	NULL	No Informado	414	MEDELLIN	Diesel	FEMENINO	CAMISETA	1	0	449900	0
5/30/2022 0:00	FPE-1828	92617385	NULL	No Informado	414	MEDELLIN	Diesel	FEMENINO	BUZO	1	0	649900	0
4/8/2022 0:00	FPE-353	927702233	NULL	No Informado	407	BOGOTA	Diesel	MASCULINO	ROPA INTERIOR	1	0	199900	0
4/8/2022 0:00	FPE-353	927702233	NULL	No Informado	407	BOGOTA	Diesel	MASCULINO	BUZO	1	0	499900	0
4/8/2022 0:00	FPE-353	927702233	NULL	No Informado	407	BOGOTA	Diesel	FEMENINO	CAMISETA	1	42000	199920	0
4/8/2022 0:00	FPE-353	927702233	NULL	No Informado	407	BOGOTA	Diesel	FEMENINO	CAMISETA	1	0	249900	0
4/8/2022 0:00	FPE-353	927702233	NULL	No Informado	407	BOGOTA	Diesel	MASCULINO	MORRAL	1	0	449900	0
2/26/2022 0:00	FFQ-2471	929674489	34181	M	712	IPIALES	Superdry	MASCULINO	CAMISETA	1	0	149900	0
2/26/2022 0:00	FFQ-2471	929674489	34181	M	712	IPIALES	Superdry	FEMENINO	CAMISETA	1	83949	0	0
2/26/2022 0:00	FFQ-2471	929674489	34181	M	712	IPIALES	Superdry	MASCULINO	CAMISETA	1	0	139900	0
5/29/2022 0:00	FPE-368	940807	44710	M	417	CARTAGENA	Diesel	MASCULINO	TENIS	1	0	699900	0
4/29/2022 0:00	FPE-268	9486030	30261	M	417	CARTAGENA	Diesel	MASCULINO	TENIS	1	0	799900	0
4/15/2022 0:00	FPE-432	955346648	35027	F	419	BOGOTA	Diesel	FEMENINO	TENIS	1	0	799900	0
1/31/2022 0:00	FP -375	95811000	44592	No Informado	618	BOGOTA	Superdry	FEMENINO	BUZO	1	104168	185940	0
2/11/2022 0:00	FP -4286	960927465	44603	No Informado	617	BOGOTA	Superdry	MASCULINO	CHAQUETA	1	0	699900	0
2/11/2022 0:00	FP -4286	960927465	44603	No Informado	617	BOGOTA	Superdry	MASCULINO	CHAQUETA	1	0	519900	0
5/19/2022 0:00	FPE-1067	962629564	NULL	M	606	MEDELLIN	Superdry	MASCULINO	POLO	1	0	179900	1
5/19/2022 0:00	FPE-1067	962629564	NULL	M	606	MEDELLIN	Superdry	MASCULINO	POLO	1	0	179900	1
6/18/2022 0:00	FPE-1941	9886493	NULL	M	411	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	849900	0
6/2/2022 0:00	FPE-1971	992999683001	36549	M	617	BOGOTA	Superdry	MASCULINO	CHAQUETA	1	0	549900	0
2/13/2022 0:00	FPE-420	1000000946	NULL	No Informado	624	BOGOTA	Superdry	MASCULINO	MORRAL	1	92395	109950	0
4/10/2022 0:00	FPE-721	1000004569	37579	M	624	BOGOTA	Superdry	MASCULINO	BUZO	1	0	349900	0
4/10/2022 0:00	FPE-721	1000004569	37579	M	624	BOGOTA	Superdry	MASCULINO	BUZO	1	0	349900	0
4/10/2022 0:00	FPE-721	1000004569	37579	M	624	BOGOTA	Superdry	MASCULINO	BUZO	1	0	279900	0
4/10/2022 0:00	FPE-721	1000004569	37579	M	624	BOGOTA	Superdry	FEMENINO	BUZO	1	0	299900	0
4/10/2022 0:00	FPE-721	1000004569	37579	M	624	BOGOTA	Superdry	MASCULINO	CAMISETA	1	0	159900	0
3/18/2022 0:00	FPE-1357	1000032117	36460	No Informado	617	BOGOTA	Superdry	MASCULINO	CHAQUETA	1	0	449900	0
1/29/2022 0:00	FP -3628	1000033270	NULL	No Informado	614	BOGOTA	Superdry	MASCULINO	CHAQUETA	1	0	549900	0
3/6/2022 0:00	FPE-1216	1000034662	36637	M	617	BOGOTA	Superdry	MASCULINO	TENIS	1	0	359900	0
3/14/2022 0:00	FPE-1320	1000035949	37789	M	617	BOGOTA	Superdry	MASCULINO	BUZO	1	25202	269910	0
2/8/2022 0:00	1209RM 00015718	10000434	44599	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	69950	69949	1
2/8/2022 0:00	1209RM 00015718	10000434	44599	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
2/8/2022 0:00	1209RM 00015718	10000434	44599	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	69950	69950	1
2/8/2022 0:00	1209RM 00015718	10000434	44599	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	69950	69950	1
2/8/2022 0:00	1209RM 00015718	10000434	44599	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	69950	69949	1
1/29/2022 0:00	FP -40584	1000048288	36694	M	601	BOGOTA	Superdry	FEMENINO	MORRAL	1	92395	109950	0
1/31/2022 0:00	FPE-352	1000061882	NULL	No Informado	624	BOGOTA	Superdry	MASCULINO	BUZO	1	94084	167940	0
5/8/2022 0:00	FPE-855	1000063458	44689	F	624	BOGOTA	Superdry	MASCULINO	MORRAL	1	33597	159920	0
1/25/2022 0:00	FP -4154	1000065071	NULL	No Informado	617	BOGOTA	Superdry	MASCULINO	BUZO	1	0	279900	0
6/17/2022 0:00	FPE-1169	1000076511	36443	M	611	BOGOTA	Superdry	MASCULINO	CAMISETA	1	53748	80622	0
6/17/2022 0:00	FPE-1169	1000076511	36443	M	611	BOGOTA	Superdry	MASCULINO	BUZO	1	100807	151210	0
6/17/2022 0:00	FPE-1169	1000076511	36443	M	611	BOGOTA	Superdry	FEMENINO	BUZO	1	100807	151210	0
1/8/2022 0:00	FP -1366	1000077715	32543	M	622	BELLO	Superdry	MASCULINO	ROPA DE BAÑO	1	0	189900	0
5/5/2022 0:00	FPE-968	1000083753	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	MORRAL	1	0	279900	0
6/4/2022 0:00	FPE-1299	1000084305	NULL	No Informado	613	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	309900	0
1/15/2022 0:00	FPE-1502	1000084829	37191	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	46177	54950	0
1/15/2022 0:00	FPE-1502	1000084829	37191	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	109900	0
1/6/2022 0:00	FP -1339	1000084851	36057	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	23513	111920	1
1/6/2022 0:00	FP -1339	1000084851	36057	M	622	BELLO	Superdry	MASCULINO	CAMISETA	1	0	139900	1
4/2/2022 0:00	FPE-982	1000084918	36340	F	414	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	499900	1
4/30/2022 0:00	FPE-1222	1000085052	NULL	F	622	BELLO	Superdry	NO APLICA	TARJETA REGALO	1	0	200000	1
4/30/2022 0:00	FPE-1222	1000085052	NULL	F	622	BELLO	Superdry	NO APLICA	TARJETA REGALO	1	0	100000	1
6/26/2022 0:00	FPE-3716	1000086205	37400	M	605	SABANETA	Superdry	MASCULINO	SUDADERA	1	0	299900	0
6/26/2022 0:00	FPE-3716	1000086205	37400	M	605	SABANETA	Superdry	MASCULINO	BUZO	1	0	349900	0
6/22/2022 0:00	FPE-3608	1000086541	37215	M	605	SABANETA	Superdry	MASCULINO	SANDALIAS	1	30218	53940	0
6/17/2022 0:00	FPE-2050	1000087958	29403	F	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	47025	70538	0
2/19/2022 0:00	FPE-434	1000088390	35490	F	414	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	0	399900	1
2/19/2022 0:00	FPE-434	1000088390	35490	F	414	MEDELLIN	Diesel	MASCULINO	ROPA INTERIOR	1	0	199900	1
3/11/2022 0:00	FPE-196	1000088665	NULL	M	615	BOGOTA	Superdry	MASCULINO	CHAQUETA	1	0	336050	0
1/15/2022 0:00	FP -1514	1000088941	36789	F	622	BELLO	Superdry	MASCULINO	BUZO	1	0	279900	0
2/22/2022 0:00	1209RM 00016317	1000089273	44613	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
2/22/2022 0:00	1209RM 00016317	1000089273	44613	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	0	279900	0
5/29/2022 0:00	FPE-1748	1000089993	NULL	M	622	BELLO	Superdry	MASCULINO	BUZO	1	29403	314910	1
5/22/2022 0:00	FPE-1605	1000090429	37146	M	622	BELLO	Superdry	MASCULINO	GORRO	1	21832	103920	1
5/22/2022 0:00	FPE-1605	1000090429	37146	M	622	BELLO	Superdry	MASCULINO	TENIS	1	0	299900	1
2/9/2022 0:00	FP -46311	1000090438	33120	No Informado	602	MEDELLIN	Superdry	FEMENINO	BUZO	1	0	259900	1
3/5/2022 0:00	FPE-429	1000098238	44621	No Informado	613	MEDELLIN	Superdry	MASCULINO	MORRAL	1	67193	119940	0
4/19/2022 0:00	1208RM 00021718	1000098385	44669	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
4/19/2022 0:00	1208RM 00021718	1000098385	44669	No Informado	208	ONLINE	Diesel	MASCULINO	ROPA INTERIOR	1	0	129900	1
4/19/2022 0:00	1208RM 00021718	1000098385	44669	No Informado	208	ONLINE	Diesel	NO APLICA	NO APLICA	1	0	5000	1
4/9/2022 0:00	FPE-741	1000098506	44660	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	22672	107920	0
4/6/2022 0:00	FPE-699	1000098545	44860	No Informado	613	MEDELLIN	Superdry	MASCULINO	MORRAL	1	33597	159920	1
4/6/2022 0:00	FP -12845	1000098550	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	18471	87920	1
3/4/2022 0:00	FPE-727	1000098633	44624	No Informado	609	ENVIGADO	Superdry	MASCULINO	CHAQUETA	1	0	439900	0
1/6/2022 0:00	FP -45757	1000098862	36400	F	602	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	299900	1
3/4/2022 0:00	FPE-387	1000098996	44624	No Informado	613	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	0	109900	0
5/26/2022 0:00	FPE-1675	1000099151	NULL	M	622	BELLO	Superdry	MASCULINO	CHAQUETA	1	0	599900	0
5/29/2022 0:00	FPE-3055	1000099213	37800	No Informado	605	SABANETA	Superdry	MASCULINO	CAMISA	1	18479	197910	0
5/29/2022 0:00	FPE-3055	1000099213	37800	No Informado	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	39487	422910	0
5/9/2022 0:00	FPE-1426	1000099726	NULL	M	622	BELLO	Superdry	MASCULINO	BUZO	1	0	349900	1
5/29/2022 0:00	FPE-1757	1000099783	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	GORRO	1	10916	116910	1
5/29/2022 0:00	FPE-1757	1000099783	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	GORRO	1	10916	116910	1
6/10/2022 0:00	FPE-1908	1000099861	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	0	149900	0
5/6/2022 0:00	FPE-971	1000100167	NULL	M	606	MEDELLIN	Superdry	MASCULINO	BUZO	1	52084	247920	0
4/4/2022 0:00	FPE-2361	1000100484	37739	M	605	SABANETA	Superdry	MASCULINO	BUZO	1	58807	279920	1
4/4/2022 0:00	FPE-2361	1000100484	37739	M	605	SABANETA	Superdry	MASCULINO	SUDADERA	1	50403	239920	1
3/28/2022 0:00	1209RM 00017799	1000100655	44811	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
3/28/2022 0:00	1209RM 00017799	1000100655	44811	No Informado	209	ONLINE	Superdry	FEMENINO	BUZO	1	0	279900	1
4/21/2022 0:00	FPE-844	1000100737	44672	No Informado	613	MEDELLIN	Superdry	MASCULINO	MORRAL	1	0	219900	0
6/17/2022 0:00	FPE-2039	1000105019	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	MORRAL	1	73916	110874	1
4/6/2022 0:00	1209RM 00018112	1000106463	44862	No Informado	209	ONLINE	Superdry	FEMENINO	SANDALIAS	1	22384	89536	1
4/6/2022 0:00	1209RM 00018112	1000106463	44862	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
4/6/2022 0:00	1209RM 00018112	1000106463	44862	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	39980	159919	1
4/6/2022 0:00	1209RM 00018112	1000106463	44862	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	29980	119920	1
2/13/2022 0:00	FP -1215	1000117719	NULL	M	616	BOGOTA	Superdry	FEMENINO	BUZO	1	105000	124950	1
2/13/2022 0:00	FP -1215	1000117719	NULL	M	616	BOGOTA	Superdry	MASCULINO	BILLETERA	1	37773	44950	1
2/13/2022 0:00	FP -1215	1000117719	NULL	M	616	BOGOTA	Superdry	MASCULINO	BUZO	1	117605	139950	1
4/22/2022 0:00	FPE-760	1000119560	NULL	No Informado	624	BOGOTA	Superdry	MASCULINO	BOLSO	1	0	99900	0
4/22/2022 0:00	FPE-760	1000119560	NULL	No Informado	624	BOGOTA	Superdry	NO APLICA	NO APLICA	1	0	5000	0
3/31/2022 0:00	FPE-721	1000120703	NULL	F	614	BOGOTA	Superdry	MASCULINO	CAMISETA	1	0	109900	0
2/20/2022 0:00	FPE-520	1000122441	33517	M	601	BOGOTA	Superdry	MASCULINO	BUZO	1	55445	263920	1
